class,gyroX,gyroY,gyroZ,accX,accY,accZ
5,-0.015118915,-0.17592919,0.0139735425,-0.29834986,-0.24743587,-0.0078020096
5,0.014813482,0.17837265,0.03596469,-0.44329906,0.09173531,-1.4346743
5,0.045356743,0.17165314,0.0023671028,0.29177213,0.81133664,1.2411814
5,0.029474247,-0.03604105,-0.0397826,-0.102706194,-0.14608628,-0.46898937
5,0.0032070426,-0.0030543262,-0.004352415,-1.1131846,0.09165947,0.0068626404
5,0.03436117,0.04886922,-0.023900103,0.13486338,-0.10086401,-0.16753387
5,0.021533,0.023823744,0.0066431593,-0.014051914,-0.049515728,0.3129816
5,-0.02855795,-0.06291912,-7.6358156e-05,-0.4960519,-1.3353834,-1.4684925
5,-0.0065668016,0.01282817,-0.0061850105,-0.30323803,0.31971338,-0.22442627
5,0.028863383,0.16249016,0.03596469,-0.05548978,-0.7776899,0.005012512
5,0.0056505036,-0.13255776,-0.017180584,0.777735,1.1461879,-0.48666382
5,0.061239243,0.051923547,-0.03428481,0.46462107,-0.7544449,0.26242447
5,0.02275473,0.039095376,-0.007406741,1.1489701,0.64553666,-0.21927643
5,-0.051159963,-0.03481932,-0.014737124,0.07681203,0.24408634,-0.62715626
5,-0.02977968,0.050701816,-0.020845776,0.9567425,0.9832622,0.444726
5,-0.04505131,0.0067195175,0.015195273,0.12748528,-0.27923328,-0.40590286
5,-0.008399397,-0.027488936,0.005421429,-0.28415418,0.10168871,-0.49464035
5,0.030085113,0.095294975,-0.0055741454,0.13190603,-0.25048196,-0.36475563
5,0.023365596,0.004276057,-0.0110719325,-0.09460068,0.415581,-0.9239454
5,-0.0047342055,0.17165314,0.0048105638,0.8627825,-0.57113075,0.6323805
5,-0.00290161,0.11789699,-0.022678372,-0.0042495728,-0.114177614,-0.52390003
5,-0.020616703,-0.089186326,-0.10819951,1.9133794,1.4559568,1.7200041
5,-0.010842858,-0.8014552,-0.436845,0.5332675,-0.36952248,-0.00365448
5,-0.09208794,-0.059864793,-0.12102768,2.061746,-1.007844,-0.7279501
5,0.05085453,0.23945917,-0.14057536,1.9099398,-1.2184823,-0.63219357
5,0.05757405,0.012217305,-0.18639025,1.5352504,0.4888909,0.3142271
5,-0.049938235,-0.28344148,-0.21754439,0.8704853,0.15297063,-2.1904163
5,-0.06704246,0.19181168,-0.13019066,0.4756627,-0.17896196,-1.2064667
5,-0.01817324,-0.012217305,-0.08926269,0.42943287,0.48843467,-1.219183
5,0.023365596,-0.099571034,-0.07276932,-0.48028052,-0.27199587,0.38638115
5,0.065515295,0.3145956,0.075670935,-0.23957705,-1.3170265,-0.34661484
5,0.06246097,-0.008552114,-0.024510968,-0.9071928,-0.2377651,1.5229435
5,0.04352415,-0.056199603,-0.0012980887,-0.6103399,0.044118047,0.37670898
5,-0.076816306,0.18142697,0.42569673,-1.934667,0.49787828,1.3228607
5,0.020922136,0.010995574,0.2577088,-1.0383031,-0.07522184,0.056031227
5,-0.00045814895,-0.031154128,0.020082194,-0.39000344,0.10123232,-0.7534504
5,-0.050549097,0.10995574,0.014584408,-0.05862546,-0.5633587,0.14956093
5,0.044745877,-0.029932396,-0.0061850105,-0.82528794,0.5479261,1.4589005
5,-0.0010690142,0.047036625,0.034132097,1.169491,0.0571685,-0.54674435
5,0.019700404,-0.021991149,0.018860465,-0.6613225,-0.5719805,-0.6807966
5,0.007483099,0.012217305,0.04085161,-0.005680442,-0.81590223,1.1484413
5,-0.068264194,0.01282817,0.087277375,0.59603715,0.38636583,-0.4039297
5,0.041691553,0.004886922,0.05795584,0.3422773,-0.08126548,-0.42389393
5,-0.029168816,-0.03970624,0.07078401,-0.29415864,-0.40192008,0.110544205
5,0.00992656,0.030543262,0.04879286,-0.31330097,-1.2708185,-0.80890846
5,-0.017562376,0.0030543262,0.0622319,0.28220963,0.1633293,-0.23557472
5,0.0154243475,0.007330383,0.043295074,0.7015536,0.81218594,-0.021233559
5,0.02031127,0.026267206,0.025579982,-0.6858568,-0.48843417,0.2911625
5,-0.14095716,-0.02565634,0.04085161,0.7675741,-0.37738234,0.007265091
5,-0.06154467,0.13744467,0.026801713,-0.035570145,0.06964037,0.52628326
5,0.03313944,-0.09162979,0.008475755,0.57888913,0.47806773,-0.26723766
5,-0.0053450707,0.01038471,0.022525655,0.12874973,-0.29726973,-0.53064156
5,-0.01695151,0.03970624,0.009697486,-0.19287658,0.10468605,-0.6497555
5,0.009315695,-0.052534413,-0.036728274,0.6293309,-0.09176526,0.7396631
5,-0.048716504,0.077579886,0.04268421,0.51459014,0.5801043,-0.65831375
5,-0.04016439,-0.1160644,0.014584408,-0.1548357,-0.048827816,0.017085075
5,-0.04627304,-0.036651913,0.038408153,0.7686744,1.3146768,0.29564095
5,0.06856962,-0.02321288,-0.015958855,-0.62047005,-0.6302238,0.28360367
5,0.016646078,0.01160644,0.0017562376,0.20536828,0.3718673,-0.6958103
5,0.0759,-0.03176499,-0.03795,-0.47666645,0.3563087,0.15309048
5,0.025198191,0.049480084,0.0048105638,0.9884007,1.0812707,0.46998978
5,0.03436117,0.014660766,0.0139735425,-0.27412057,0.3828373,0.1381979
5,0.04230242,0.089186326,-0.0025198192,0.33658457,0.9644717,0.27763748
5,0.044135015,-0.01160644,0.010919216,0.011409044,0.5327355,0.20728302
5,-0.00045814895,0.0036651916,0.00786489,0.52938175,-0.16429326,-0.04344845
5,0.0154243475,0.017104227,-0.014737124,-0.33843255,0.76007175,0.26048756
5,-0.00290161,-0.031154128,0.008475755,0.3930235,0.05707079,-0.3075962
5,-0.03283401,-0.047647487,0.041462477,-1.5986685,-0.61811167,0.030497551
5,-0.018784106,-0.018936822,0.016417004,-0.17498684,0.13441068,-0.09932327
5,-0.025503624,-0.007330383,0.10865766,-0.16850913,-0.8368263,-0.41540337
5,0.011759156,0.02565634,0.13309227,-0.80809957,0.08025837,-0.7560291
5,-0.035277467,-0.048258353,0.11171198,-0.14179403,0.5504162,0.3957367
5,0.06612616,-0.087964594,0.08483391,-0.62064683,1.1113232,-0.63366985
5,-0.0022907446,0.0061086523,0.07200574,0.3378179,1.4196396,1.2273455
5,-0.05665775,0.0030543262,0.04024075,0.04274869,0.043272138,-0.87175083
5,0.039858956,-0.029321533,-0.0055741454,0.961627,0.6412016,-0.6307335
5,0.030695979,-0.0036651916,-0.02939789,0.34774113,0.27185807,-0.8703413
5,0.017256944,0.027488936,0.013362677,-0.40167606,0.49986428,-0.12272644
5,0.031306844,-0.0067195175,-0.009850202,-0.48240066,-0.613014,-0.45183277
5,0.05513059,-0.056199603,-0.0012980887,0.7013912,0.93285495,-0.5197849
5,0.03191771,0.017104227,-0.08132143,0.81070447,-1.1791599,0.5483923
5,-0.050549097,0.093462385,-0.010461068,1.6317908,-0.07476452,-0.40422344
5,0.15775596,0.38056904,-0.05627596,1.3980635,-0.6614826,-1.1887999
5,0.07162395,0.21074851,-0.0061850105,1.2051921,-0.15718886,-1.2516298
5,-0.041996986,-0.14355333,-0.11980595,0.4068569,-0.6429881,0.05895424
5,-0.11407909,0.0421497,-0.16562083,1.9773753,-0.67820275,0.3399315
5,-0.031001411,0.055588737,-0.02695443,-0.77043355,-0.35894108,-0.24647808
5,0.06612616,-0.021380283,-0.039171733,-0.750553,-0.3856169,-0.06714249
5,0.04841107,-0.015882496,-0.024510968,-0.36561525,-0.052251786,-0.6089182
5,0.020922136,-0.028099801,0.034742963,0.80141854,0.34127158,0.53260994
5,0.00992656,-0.022602014,-0.025121834,-0.28554606,-0.07316622,0.7649317
5,0.09483683,0.0036651916,-0.0110719325,0.003829956,0.6096486,-0.05216217
5,-0.04016439,0.021991149,-0.013515393,-0.19238615,0.12329984,-1.5198679
5,0.02031127,-0.047647487,0.013362677,-0.026437521,-0.3254815,0.14625263
5,0.06795876,-0.021991149,-0.032452215,-0.166785,-0.8701047,0.5039358
5,-0.06093381,-0.039095376,-0.012293663,0.93203354,0.46014988,-0.69764614
5,-0.047494773,0.07696902,-0.025121834,1.6543052,0.055434555,-1.6952176
5,-0.030390546,0.24495697,0.010919216,1.5319257,0.41767946,0.00620842
5,0.0013744468,0.047036625,-0.06666067,0.17043424,0.38453323,0.65750694
5,-0.07009678,-0.012217305,-0.08620836,0.36928725,0.2190235,-0.3760624
5,0.006872234,0.007941248,-0.094149604,0.6028507,-0.25708488,0.29111004
5,0.00076358154,-0.15210545,-0.06849326,0.86826587,-0.49946627,0.14359856
5,-0.013897184,0.07391469,-0.10209085,-0.1744721,-0.9547074,0.45890617
5,-0.053603426,0.081855945,-0.04955644,-0.17450261,-0.3662862,0.7860079
5,-0.04627304,-0.04642576,-0.017180584,0.23698878,0.7559947,0.9367714
5,0.014813482,-0.08002335,0.0048105638,0.4316697,0.5395844,0.17942238
5,0.037415497,-0.029932396,-0.019013181,-1.2657417,0.51737225,-0.6817999
5,0.024587326,-0.0018325958,0.034132097,0.78826666,0.26522818,-1.6807771
5,0.082619525,0.015882496,0.02069306,0.31248975,-0.19505331,-0.5865421
5,0.026419923,0.2125811,0.1288162,0.5345671,-0.21449804,0.6968746
5,0.024587326,-0.049480084,0.07689266,-0.3181113,-0.17458409,0.32660103
5,-0.0010690142,0.06780604,0.11415544,-2.9629035,-2.1218371,0.61081696
5,-0.031001411,0.03604105,0.11598804,-1.842548,-0.20672023,-0.6826668
5,0.036193766,-0.12950343,0.07078401,-1.6865935,0.40244743,0.0065135956
5,0.039858956,-0.015882496,0.05062546,-1.1240467,0.28568673,1.3982964
5,-0.02611449,0.07941248,0.026801713,-5.054474e-05,0.2754777,-0.35573483
5,-0.049938235,-0.07880162,-0.011682798,-0.730968,0.2907686,1.6849976
5,-0.033444874,0.05131268,-0.0031306844,-0.7273208,0.05396217,-0.69497967
5,0.094225965,0.07086037,0.008475755,0.5093919,-0.066346824,0.14737701
5,0.09239337,0.0061086523,-0.024510968,1.7543762,0.16053629,-0.9582758
5,-0.0065668016,-0.14538592,-0.040393464,1.0722064,-0.19013071,0.44920158
5,-0.0010690142,-0.1160644,-0.08865182,0.090630054,-0.7744148,0.662549
5,0.03680463,-0.14844026,-0.08437576,1.6450608,0.60488254,0.8773804
5,-0.0047342055,0.016493361,-0.094149604,-2.3515856,-1.4288464,0.6581907
5,0.008093964,-0.014660766,-0.06299548,0.66036594,-0.16329095,1.402132
5,-0.08781188,-0.04153884,-0.082543164,1.3407239,1.3637214,0.07615757
5,0.02275473,0.10751228,-0.027565295,0.6918218,-0.43239495,0.392581
5,-0.013286319,-0.02565634,-0.013515393,-0.1341765,-0.59849435,-0.67184067
5,0.08323039,0.0421497,-0.16134478,0.7705555,0.9888224,0.49094486
5,-0.009010263,-0.04520403,-0.015347989,1.0846293,0.9377561,-1.3459635
5,0.03191771,-0.14110987,-0.048334714,-1.2802886,-0.94060844,-0.16396046
5,0.06856962,-0.226631,-0.04589125,2.006847,1.4921095,4.0029535
5,0.028252518,0.036651913,0.0139735425,0.43594098,-0.2604133,-1.3615179
5,-0.01817324,0.099571034,0.015806139,-1.2072685,-0.3702678,0.625267
5,-0.022449298,-0.14844026,0.00786489,-0.18714571,0.23854515,0.34552383
5,0.05085453,-0.032986723,0.00908662,-0.28295135,0.7062234,-0.24445915
5,-0.055436023,-0.05375614,-0.009850202,0.47072124,0.9657529,0.41737556
5,0.059406646,-0.06047566,-0.012293663,-0.7676177,0.20774388,0.08907223
5,0.077121735,0.21135938,0.056123246,-0.9941577,-0.27921084,-2.4839916
5,-0.11591168,-0.014660766,-0.026343564,-0.50850606,-0.26445794,0.5924158
5,0.04841107,0.05375614,-0.058108557,-0.10927868,-0.75174004,-0.16827393
5,0.025198191,-0.11362094,-0.06910413,0.4681275,0.46533,-1.3424244
5,-0.0035124752,0.11056661,-0.0067958757,1.9826446,0.04488212,-0.04703331
5,-0.005955936,-0.028099801,0.017638734,-0.51349545,0.1547578,0.3493843
5,0.07223482,0.1020145,-0.0067958757,1.2803423,0.8217044,0.11509991
5,-0.10369437,0.03604105,0.017638734,-1.2676427,-1.0405898,-0.06290817
5,0.04718934,0.05681047,-0.023289237,0.9139037,0.82059765,-0.943902
5,-0.058490347,0.08124508,0.012140946,0.8929943,-0.4747522,0.33458233
5,0.1779145,0.084910266,-0.04344779,0.34726524,0.2595802,-1.0062895
5,-0.09819659,0.05681047,0.07506007,-0.0495435,-0.8593569,0.8310385
5,-0.0035124752,-0.10934488,-0.047112983,-0.9889237,-0.58271307,1.2790127
5,-0.03283401,-0.042760566,-0.06849326,0.7511618,-0.29677433,0.5584078
5,-0.040775254,-0.014049901,-0.024510968,1.1145065,1.1672602,0.43904495
5,0.08200866,-0.16676621,-0.06727154,-0.071641445,-0.1592552,-2.3403897
5,0.05390886,0.015882496,-0.05261077,0.8450128,0.8253962,-0.27239132
5,-0.03283401,0.0983493,0.012751812,0.13593912,0.21880534,0.5838642
5,0.049021937,-0.06536258,-0.017180584,-0.74187696,-0.7244393,-0.65978813
5,-0.0016798794,0.14294247,0.006032294,-0.35788822,-0.58278376,0.20193958
5,-0.016340645,0.031154128,-0.0037415496,-0.9775928,-0.44300488,0.4960041
5,0.05207626,-0.07391469,-0.024510968,0.031900883,1.0732441,0.6238632
5,0.08323039,-0.062308256,0.00908662,0.68093824,0.52553564,-1.5153551
5,-0.020005837,-0.015271631,0.011530082,-0.5900055,-0.75354606,-0.119202614
5,-0.0053450707,-0.105068825,-0.040393464,-0.742684,0.12602417,0.7874155
5,0.019700404,-0.040317107,-0.013515393,-0.58441174,-0.024502054,-1.4855595
5,0.0013744468,-0.08735373,-0.0019089539,-0.86322314,0.27366304,-0.2937603
5,-0.09636399,-0.030543262,0.053679783,0.1647507,0.03861253,-0.26401615
5,-0.06887506,-0.13255776,-0.011682798,-0.3897102,-0.39693317,-0.56258583
5,0.031306844,-0.14294247,0.026190847,1.015653,-0.3560332,-0.70190525
5,0.08811731,0.20647246,0.07322747,-2.2443967,-0.65313745,0.76105976
5,0.08811731,0.14477506,0.11171198,0.37661457,-0.2954567,1.3138819
5,0.14920384,0.25778514,-0.01779145,-1.4849155,-1.4517559,-0.2352848
5,0.065515295,0.017715093,0.11049025,-1.987083,0.3936762,-0.40954876
5,0.06246097,-0.008552114,0.07261661,-1.3853418,-0.6323292,1.1475353
5,-0.09025534,-0.080634214,0.064064495,-0.40069258,-0.6652936,0.12765026
5,-0.13362677,-0.09468412,0.05917757,-0.9676499,-0.42356545,-0.7353649
5,-0.05665775,-0.0580322,0.13492486,0.20429492,-0.26356882,2.698825
5,-0.08231409,-0.09712757,0.0884991,-0.109050035,0.68727815,-1.7153926
5,0.03924809,-0.10934488,0.048181996,0.2960751,0.36450183,-0.05256462
5,0.016646078,0.09590584,0.100716405,0.45424533,0.73023504,-0.08317089
5,0.007483099,0.01038471,0.0603993,-0.47294384,-0.18990558,-0.72960854
5,0.00015271631,-0.005497787,0.034742963,2.9016612,2.029743,1.843461
5,-0.114689946,-0.24862215,0.034742963,-0.66126037,-0.06609815,-2.1196632
5,0.027641652,-0.015882496,0.061010167,-0.38610673,-0.040382504,-1.0716839
5,0.047800206,0.0030543262,0.0182496,0.26989937,0.48725453,-0.3704443
5,0.11010846,0.03176499,-0.0012980887,1.5950195,0.7880291,-0.8179636
5,-0.058490347,0.124005646,-0.042836927,1.5935901,0.45183477,1.4900284
5,-0.08353582,-0.16432275,-0.02695443,0.9869851,0.024065673,-0.8524542
5,0.082619525,-0.059253927,-0.15340354,0.70450306,-1.2229905,0.323761
5,0.012980887,-0.055588737,-0.0800997,0.72736156,0.38241187,-1.3269396
5,0.06734789,0.14782938,-0.054443367,2.6419373,-0.09235868,-0.75962734
5,-0.0047342055,-0.19547687,-0.095371336,0.36854887,-0.88308513,-0.36912727
5,0.030695979,0.05009095,-0.09292787,1.2434365,0.29062033,-1.4532452
5,0.054519724,0.010995574,-0.07765625,0.9231206,-0.18575215,0.3877325
5,-0.019394971,-0.005497787,-0.04589125,1.5660052,0.13903841,-1.4059582
5,-0.00045814895,0.18325958,-0.0397826,2.036737,0.6435044,1.749898
5,0.036193766,-0.020158553,-0.09476047,1.8780265,0.47605282,-0.8979006
5,0.06429356,0.27366763,-0.056886826,0.2159183,-1.2431442,1.2550497
5,0.04596761,0.015882496,-0.05138904,0.3950956,0.13216501,0.15561008
5,0.034972034,-0.012217305,-0.04344779,-0.93602884,-0.9382119,-0.89213085
5,0.009315695,-0.09468412,-0.03733914,-0.44774473,0.15025909,-0.034852028
5,-0.01817324,-0.027488936,-0.012293663,0.215024,-1.014753,0.5632076
5,-0.037110064,-0.028710667,0.009697486,-0.53817916,-0.87214756,-1.2782774
5,0.0032070426,0.18020524,0.0139735425,0.25107312,-0.59852004,0.12378216
5,0.036193766,0.24740042,-0.007406741,-0.11632991,1.538697,-1.2146521
5,-0.09697486,0.1826487,0.054901514,-1.4856143,0.77353776,-0.882452
5,-0.19532417,0.036651913,0.102549,-1.0982004,-2.3038049,-0.6724844
5,0.07895433,-0.21868975,0.05245805,-0.99540305,-0.49323317,2.1087866
5,0.007483099,-0.07819075,0.081779584,-1.8114909,0.6299272,1.2168283
5,0.00076358154,-0.03176499,0.11293371,-1.0639253,0.91664135,0.6235056
5,0.055741455,0.2687807,0.15508342,-0.16849875,-0.31293076,0.81051445
5,0.07467828,-0.043982297,0.15080735,-0.91020346,-0.525962,2.0258179
5,-0.024892759,-0.08674286,0.14775303,-0.34674263,1.4348986,0.880064
5,0.10705414,0.103847094,0.12148582,-0.7198417,1.5953244,0.79309464
5,0.036193766,0.035430185,0.14714217,-1.1761088,-0.31856924,-0.17132473
5,-0.015118915,0.18081611,0.16546813,-0.53840816,2.030721,0.8542223
5,-0.15500705,-0.23823744,0.1428661,-1.1669043,-0.8626312,0.10337925
5,0.025809057,-0.06414085,0.07078401,-0.5034112,0.29883406,-0.47459602
5,0.004428773,-0.010995574,0.09949467,0.85288954,0.6546539,-0.16321373
5,-0.016340645,-0.037873644,0.06650795,-0.15467882,-0.26545173,-1.2019444
5,-0.07009678,-0.13439035,0.13125966,-0.60901856,-0.12754649,-0.5341139
5,0.008093964,-0.07880162,0.12759447,-1.8492806,-0.6965517,0.012162209
5,0.03436117,-0.10323623,0.13859005,-1.1744285,0.04910183,0.954031
5,0.046578474,0.044593163,0.11476631,-0.4252895,1.269599,1.7697401
5,0.019089539,0.029321533,0.018860465,0.68240166,-0.3200142,0.76388645
5,-0.021838432,-0.047036625,-0.022067508,0.06691718,-0.79523325,0.046351433
5,-0.022449298,-0.0421497,-0.11247557,1.9234607,0.7327153,-0.28091526
5,-0.0627664,-0.16554448,-0.18272507,0.9212911,0.21230142,0.06956959
5,0.085673854,0.09712757,-0.12835807,2.2529454,-0.23421499,-1.3434515
5,0.027030786,0.0030543262,-0.12408201,2.044987,0.62685335,0.36093807
5,-0.072540246,0.07513642,-0.09048442,2.0983696,-0.457588,0.31456375
5,0.04230242,0.17592919,-0.15034921,1.4356093,1.2358838,-0.6838808
5,0.019089539,-0.039095376,-0.17967074,0.96589303,-0.43110767,-0.18885994
5,-0.02855795,0.06169739,-0.12041681,1.7831228,0.191511,-0.42735386
5,-0.056046885,-0.054367006,-0.025732698,-0.2341901,-0.6840519,0.32564163
5,0.027641652,-0.014049901,0.025579982,0.25323582,0.29588768,0.14115906
5,-0.021838432,-0.06169739,0.08116872,-1.0068419,0.14564809,0.662735
5,-0.034055736,-0.025045475,0.054901514,0.027005553,0.6553015,0.46525478
5,0.08078693,0.45081854,0.075670935,-1.026499,1.7045708,-0.83235455
5,-0.056046885,0.010995574,0.056123246,0.037662625,-1.0135206,0.6346264
5,0.05513059,-0.02076942,-0.00496328,-0.051713467,0.60572684,-0.80315495
5,0.00992656,0.14172074,0.053068917,0.15288877,-0.28587577,-0.17908955
5,0.018478673,-0.037873644,-0.039171733,0.48378277,-0.031100094,0.7287216
5,-0.01695151,-0.014049901,-0.0110719325,0.4616971,0.12688145,-1.5707979
5,0.044745877,0.00061086525,-0.020845776,0.60238063,-0.569432,-0.5248041
5,-0.11407909,-0.22113322,-0.0031306844,0.6184169,-0.7936318,0.15233135
5,-0.029168816,0.115453534,0.013362677,0.6115031,-0.76446575,-1.069272
5,0.08689558,-0.04520403,-0.03611741,-0.86633915,-1.5363522,-0.11373711
5,0.007483099,0.035430185,-0.009850202,0.8365706,-0.03265071,-0.5266323
5,-0.03894266,-0.08307768,-0.011682798,-0.38116848,-0.3967886,-0.040595055
5,0.034972034,-0.0018325958,-0.07887798,0.64764714,-0.9129914,-0.97370815
5,0.014813482,0.06841691,-0.105756044,0.3304453,-0.36292803,0.27668
5,-0.04260785,-0.056199603,-0.0978148,2.0446403,0.7013926,0.6895008
5,0.018478673,-0.028710667,-0.10942124,1.3347769,0.001606226,-1.0879507
5,0.037415497,0.27855456,-0.05749769,1.1067688,1.8392589,0.6612263
5,-0.064599,-0.23151793,-0.13446671,-0.2566216,-0.4697702,-0.6152706
5,0.018478673,0.13194689,-0.08926269,1.0198791,-0.4374839,-0.6522083
5,-0.06887506,0.093462385,-0.09659307,0.95396066,-0.7995802,-0.21395016
5,-0.026725354,-0.053145275,-0.075212784,1.5484638,1.2894704,-0.34078598
5,-0.06582073,-0.21685717,-0.122860275,-0.9690069,0.15943676,-0.39686203
5,0.051465396,0.11362094,-0.02939789,-0.7096946,0.14615977,-0.45091534
5,0.10705414,0.017104227,-7.6358156e-05,-1.1484358,-0.25819048,0.28764343
5,0.020922136,0.12705997,0.0023671028,-0.57315636,0.06494338,-0.05219364
5,-0.0364992,0.016493361,-0.010461068,-0.20736909,0.8896328,0.20367432
5,0.004428773,0.045814894,0.034742963,-0.47305775,-0.2005531,-0.3378477
5,-0.0022907446,-0.0421497,0.009697486,-0.043811083,0.43101987,0.309906
5,-0.0047342055,0.0018325958,0.00786489,-0.062223196,-0.0735113,-0.060634613
5,-0.007788532,-0.1386664,-0.021456642,-0.18594861,-0.10591516,-0.044970512
5,-0.020616703,-0.036651913,0.008475755,-0.26602387,0.10958689,0.30625916
5,-0.069485925,-0.037873644,0.0017562376,0.20295167,-0.44284958,1.3490992
5,0.0025961774,-0.02076942,-0.022678372,-0.8993983,-0.25149575,-0.053556442
5,0.00870483,0.007330383,-0.0037415496,-0.70616186,-0.047583222,0.6531639
5,-0.013897184,-0.15577064,-0.008628472,-0.7426605,-0.87641776,0.36642742
5,0.010537425,-0.15882497,-0.12652546,-0.6637827,-0.4704885,-1.3245363
5,-0.021838432,0.08368854,0.02069306,-0.012761593,-0.41012153,-0.6752577
5,-0.0016798794,0.1020145,0.009697486,0.34799385,0.8830347,-1.1316957
5,0.03191771,0.10262536,-0.0019089539,0.6827185,0.4123903,-0.60381794
5,0.021533,-0.05681047,-0.0025198192,-0.89168906,-0.5619067,0.6880665
5,0.0777326,-0.034208454,-0.022067508,0.08086109,0.3002185,0.77740765
5,0.013591751,0.08857546,0.02985604,0.49623346,1.7726643,0.7403536
5,0.004428773,-0.036651913,-0.0031306844,0.27197528,-0.12221885,0.04584503
5,-0.01817324,0.009773844,0.006032294,-0.50849867,-0.68808097,0.41056156
5,0.022143865,0.025045475,0.024969118,-0.7356764,-0.59916836,-0.45747852
5,0.02397646,-0.02443461,0.03901902,0.050956964,0.55338794,0.18650818
5,0.034972034,0.009162978,0.06528623,0.2423172,-0.25380504,1.2273445
5,0.03680463,0.03176499,0.07933612,-0.6489413,-0.17860144,0.31533623
5,-0.00290161,-0.13439035,0.08972083,-0.28389788,0.29296592,0.2676792
5,0.011148291,-0.029932396,0.09216429,0.25170267,0.38251048,0.5038433
5,-0.015118915,0.035430185,0.09277516,1.7529455,0.6973189,0.49381065
5,0.04230242,0.054367006,0.078725256,0.39395285,1.1357796,0.25609398
5,-0.020616703,0.03481932,0.00786489,0.3494513,-0.9742705,-0.4728403
5,0.01786781,-0.064751714,0.010308351,0.8284962,1.290405,1.1518888
